,id,title,categories,abstract,doi,created,updated,authors,affiliation,url,hires?
0,2312.02297,validation of elemental and isotopic abundances in late-m spectral types   with the benchmark hip 55507 ab system,astro-ph.sr astro-ph.ep,"m dwarfs are common host stars to exoplanets but often lack atmospheric abundance measurements. late-m dwarfs are also good analogs to the youngest substellar companions, which share similar $t_{\rm eff}\sim2300-2800~k$. we present atmospheric analyses for the m7.5 companion hip 55507 b and its k6v primary star with keck/kpic high-resolution ($r\sim35,000$) $k$ band spectroscopy. first, by including kpic relative radial velocities between the primary and secondary in the orbit fit, we improve the dynamical mass precision by 60% and find $m_b=88.0_{-3.2}^{+3.4}$ $m_{\rm jup}$, putting hip 55507 b above the stellar-substellar boundary. we also find that hip 55507 b orbits its k6v primary star with $a=38^{+4}_{-3}$ au and $e=0.40\pm0.04$. from atmospheric retrievals of hip 55507 b, we measure $\rm [c/h]=0.24\pm0.13$, $\rm [o/h]=0.15\pm0.13$, and $\rm c/o=0.67\pm0.04$. moreover, we strongly detect $\rm ^{13}co$ ($7.8\sigma$ significance) and tentatively detect $\rm h_2^{18}o$ ($3.7\sigma$ significance) in companion's atmosphere, and measure $\rm ^{12}co/^{13}co=98_{-22}^{+28}$ and $\rm h_2^{16}o/h_2^{18}o=240_{-80}^{+145}$ after accounting for systematic errors. from a simplified retrieval analysis of hip 55507 a, we measure $\rm ^{12}co/^{13}co=79_{-16}^{+21}$ and $\rm c^{16}o/c^{18}o=288_{-70}^{+125}$ for the primary star. these results demonstrate that hip 55507 a and b have consistent $\rm ^{12} c/^{13}c$ and $\rm ^{16}o/^{18}o$ to the $<1\sigma$ level, as expected for a chemically homogeneous binary system. given the similar flux ratios and separations between hip 55507 ab and systems with young, substellar companions, our results open the door to systematically measuring $\rm ^{13}co$ and $\rm h_2^{18}o$ abundances in the atmospheres of substellar or even planetary-mass companions with similar spectral types.",,2023-12-04,,"['jerry w. xuan', 'jason j. wang', 'luke finnerty', 'katelyn horstman', 'simon grimm', 'anne peck', 'eric l. nielsen', 'heather a. knutson', 'dimitri mawet', 'howard isaacson', 'andrew w. howard', 'michael c. liu', 'sam walker', 'mark phillips', 'geoffrey blake', 'jean-baptiste ruffio', 'yapeng zhang', 'julie inglis', 'nicole l. wallack', 'aniket sanghi', 'erica gonzales', 'fei dai', 'ashley baker', 'randall bartos', 'charlotte bond', 'marta l. bryan', 'benjamin calvin', 'sylvain cetre', 'jacques-robert delorme', 'greg doppmann', 'daniel echeverri', 'michael p. fitzgerald', 'nemanja jovanovic', 'joshua liberman', 'ronald a. lópez', 'emily c. martin', 'evan morris', 'jacklyn pezzato', 'garreth ruane', 'ben sappey', 'tobias schofield', 'andrew skemer', 'taylor venenciano', 'james k. wallace', 'ji wang', 'peter wizinowich', 'yinzi xin', 'shubh agrawal', 'clarissa r. do ó', 'chih-chun hsu', 'caprice phillips']",[],https://arxiv.org/abs/2312.02297,True
