,id,title,categories,abstract,doi,created,updated,authors,affiliation,url,hires?
1,2311.17075,ground-breaking exoplanet science with the andes spectrograph at the elt,astro-ph.im astro-ph.ep,"in the past decade the study of exoplanet atmospheres at high-spectral resolution, via transmission/emission spectroscopy and cross-correlation techniques for atomic/molecular mapping, has become a powerful and consolidated methodology. the current limitation is the signal-to-noise ratio during a planetary transit. this limitation will be overcome by andes, an optical and near-infrared high-resolution spectrograph for the elt. andes will be a powerful transformational instrument for exoplanet science. it will enable the study of giant planet atmospheres, allowing not only an exquisite determination of atmospheric composition, but also the study of isotopic compositions, dynamics and weather patterns, mapping the planetary atmospheres and probing atmospheric formation and evolution models. the unprecedented angular resolution of andes, will also allow us to explore the initial conditions in which planets form in proto-planetary disks. the main science case of andes, however, is the study of small, rocky exoplanet atmospheres, including the potential for biomarker detections, and the ability to reach this science case is driving its instrumental design. here we discuss our simulations and the observing strategies to achieve this specific science goal. since andes will be operational at the same time as nasa's jwst and esa's ariel missions, it will provide enormous synergies in the characterization of planetary atmospheres at high and low spectral resolution. moreover, andes will be able to probe for the first time the atmospheres of several giant and small planets in reflected light. in particular, we show how andes will be able to unlock the reflected light atmospheric signal of a golden sample of nearby non-transiting habitable zone earth-sized planets within a few tenths of nights, a scientific objective that no other currently approved astronomical facility will be able to reach.",,2023-11-27,,"['enric palle', 'katia biazzo', 'emeline bolmont', 'paul molliere', 'katja poppenhaeger', 'jayne birkby', 'matteo brogi', 'gael chauvin', 'andrea chiavassa', 'jens hoeijmakers', 'emmanuel lellouch', 'christophe lovis', 'roberto maiolino', 'lisa nortmann', 'hannu parviainen', 'lorenzo pino', 'martin turbet', 'jesse wender', 'simon albrecht', 'simone antoniucci', 'susana c. barros', 'andre beaudoin', 'bjorn benneke', 'isabelle boisse', 'aldo s. bonomo', 'francesco borsa', 'alexis brandeker', 'wolfgang brandner', 'lars a. buchhave', 'anne-laure cheffot', 'robin deborde', 'florian debras', 'rene doyon', 'paolo di marcantonio', 'paolo giacobbe', 'jonay i. gonzalez hernandez', 'ravit helled', 'laura kreidberg', 'pedro machado', 'jesus maldonado', 'alessandro marconi', 'b. l. canto martins', 'adriano miceli', 'christoph mordasini', ""mamadou n'diaye"", 'andrezj niedzielski', 'brunella nisini', 'livia origlia', 'celine peroux', 'alex g. m. pietrow', 'enrico pinna', 'emily rauscher', 'sabine reffert', 'philippe rousselot', 'nicoletta sanna', 'adrien simonnin', 'alejandro suarez mascareno', 'alessio zanutta', 'mathias zechmeister']",[],https://arxiv.org/abs/2311.17075,True
