,id,title,categories,abstract,doi,created,updated,authors,affiliation,url,hires?
6,2211.10488,early release science of the exoplanet wasp-39b with jwst nirspec g395h,astro-ph.ep astro-ph.im astro-ph.sr,"measuring the abundances of carbon and oxygen in exoplanet atmospheres is considered a crucial avenue for unlocking the formation and evolution of exoplanetary systems. access to an exoplanet's chemical inventory requires high-precision observations, often inferred from individual molecular detections with low-resolution space-based and high-resolution ground-based facilities. here we report the medium-resolution (r$\sim$600) transmission spectrum of an exoplanet atmosphere between 3-5 $\mu$m covering multiple absorption features for the saturn-mass exoplanet wasp-39b, obtained with jwst nirspec g395h. our observations achieve 1.46x photon precision, providing an average transit depth uncertainty of 221 ppm per spectroscopic bin, and present minimal impacts from systematic effects. we detect significant absorption from co$_2$ (28.5$\sigma$) and h$_2$o (21.5$\sigma$), and identify so$_2$ as the source of absorption at 4.1 $\mu$m (4.8$\sigma$). best-fit atmospheric models range between 3 and 10x solar metallicity, with sub-solar to solar c/o ratios. these results, including the detection of so$_2$, underscore the importance of characterising the chemistry in exoplanet atmospheres, and showcase nirspec g395h as an excellent mode for time series observations over this critical wavelength range.",10.1038/s41586-022-05591-3,2022-11-18,,"['lili alderson', 'hannah r. wakeford', 'munazza k. alam', 'natasha e. batalha', 'joshua d. lothringer', 'jea adams redai', 'saugata barat', 'jonathan brande', 'mario damiano', 'tansu daylan', 'néstor espinoza', 'laura flagg', 'jayesh m. goyal', 'david grant', 'renyu hu', 'julie inglis', 'elspeth k. h. lee', 'thomas mikal-evans', 'lakeisha ramos-rosado', 'pierre-alexis roy', 'nicole l. wallack', 'natalie m. batalha', 'jacob l. bean', 'björn benneke', 'zachory k. berta-thompson', 'aarynn l. carter', 'quentin changeat', 'knicole d. colón', 'ian j. m. crossfield', 'jean-michel désert', 'daniel foreman-mackey', 'neale p. gibson', 'laura kreidberg', 'michael r. line', 'mercedes lópez-morales', 'karan molaverdikhani', 'sarah e. moran', 'giuseppe morello', 'julianne i. moses', 'sagnick mukherjee', 'everett schlawin', 'david k. sing', 'kevin b. stevenson', 'jake taylor', 'keshav aggarwal', 'eva-maria ahrer', 'natalie h. allen', 'joanna k. barstow', 'taylor j. bell', 'jasmina blecic', 'sarah l. casewell', 'katy l. chubb', 'nicolas crouzet', 'patricio e. cubillos', 'leen decin', 'adina d. feinstein', 'joanthan j. fortney', 'joseph harrington', 'kevin heng', 'nicolas iro', 'eliza m. -r. kempton', 'james kirk', 'heather a. knutson', 'jessica krick', 'jérémy leconte', 'monika lendl', 'ryan j. macdonald', 'luigi mancini', 'megan mansfield', 'erin m. may', 'nathan j. mayne', 'yamila miguel', 'nikolay k. nikolov', 'kazumasa ohno', 'enric palle', 'vivien parmentier', 'dominique j. m. petit dit de la roche', 'caroline piaulet', 'diana powell', 'benjamin v. rackham', 'seth redfield', 'laura k. rogers', 'zafar rustamkulov', 'xianyu tan', 'p. tremblin', 'shang-min tsai', 'jake d. turner', 'miguel de val-borro', 'olivia venot', 'luis welbanks', 'peter j. wheatley', 'xi zhang']",[],https://arxiv.org/abs/2211.10488,True
15,2303.08205,the iag spectral atlas of the spatially resolved sun: centre-to-limb   observations,astro-ph.sr,"solar surface magneto-convection appears as granulation pattern that impacts spectral lines in terms of both shape and wavelength. such induced effects also tend to vary over the observed solar disc because of the changing observation angle and, thus, the changing observation height as well. centre-to-limb observations of the resolved sun offer an insight into the variable spectral behaviour across different heliocentric observing positions, providing crucial information about limb darkening, convective velocities, and line profile variability relevant to radial velocity (rv) calculations. thus, rv measurements and exoplanet transit spectroscopy depend on precise reference templates. we want to provide a spectroscopic centre-to-limb solar atlas at high spectral resolution and high-frequency accuracy. the atlas shall help improve the understanding of the solar atmosphere and convection processes. we performed high-resolution observations of the resolved quiet sun with a fourier transform spectrograph at the institut f\""ur astrophysik und geophysik in g\""ottingen. our dataset contains a wavelength range from 4200\r{a} to 8000\r{a}. we obtained 165 spectra in total, with a spectral resolution of $\delta \nu$ = 0.024cm$^{-1}$, corresponding to a resolving power $r$ of 700,000 at $\sim$6000\r{a}. we present a centre-to-limb solar atlas containing 14 heliocentric positions. to check for consistency, we investigated the fei ~6175\r{a} absorption line and compared our line profiles with previous centre-to-limb observations and also with simulations. the line profile and also the bisector profiles are generally consistent with previous observations, but we have identified differences to model line profiles, especially close to the solar limb.",,2023-03-14,,"['m. ellwarth', 's. schäfer', 'a. reiners', 'm. zechmeister']",[],https://arxiv.org/abs/2303.08205,True
