,id,title,categories,abstract,doi,created,updated,authors,affiliation,url,hires?
1,2404.16732,the mopys project: a survey of 70 planets in search of extended he i and   h atmospheres. no evidence of enhanced evaporation in young planets,astro-ph.ep,"during the first gyr of their life, exoplanet atmospheres suffer from different atmospheric escape phenomena that can strongly affect the shape and morphology of the exoplanet itself. these processes can be studied with ly$\alpha$, h$\alpha$ and/or he i triplet observations. we present high-resolution spectroscopy observations from carmenes and giarps checking for he i and h$\alpha$ signals in 20 exoplanetary atmospheres: v1298tau c, k2-100b, hd63433b, hd63433c, hd73583b, hd73583c, k2-77b, toi-2076b, toi-2048b, hd235088b, toi-1807b, toi-1136d, toi-1268b, toi-1683b, toi-2018b, mascara-2b, wasp-189b, toi-2046b, toi-1431b, and hat-p-57b. we report two new high-resolution spectroscopy he i detections for toi-1268b and toi-2018b, and an h$\alpha$ detection for toi-1136d. the mopys (measuring out-flows in planets orbiting young stars) project aims to understand the evaporating phenomena and test their predictions from the current observations. we compiled a list of 70 exoplanets with he i and/or h$\alpha$ observations, from this work and the literature, and we considered the he i and h$\alpha$ results as proxy for atmospheric escape. our principal results are that 0.1-1gyr-old planets do not exhibit more he i or h$\alpha$ detections than older planets, and evaporation signals are more frequent for planets orbiting $\sim$1-3gyr-old stars. we provide new constrains to the cosmic shoreline, the empirical division between rocky planets and planets with atmosphere, by using the evaporation detections and explore the capabilities of a new dimensionless parameter, $r_{\rm he}/r_{\rm hill}$, to explain the he i triplet detections. furthermore, we present a statistically significant upper boundary for the he i triplet detections in the $t_{\rm eq}$ vs $\rho_{\rm p}$ parameter space. planets located above that boundary are unlikely to show he i absorption signals.",,2024-04-25,2024-07-22,"['j. orell-miquel', 'f. murgas', 'e. pallé', 'm. mallorquín', 'm. lópez-puertas', 'm. lampón', 'j. sanz-forcada', 'l. nortmann', 's. czesla', 'e. nagel', 'i. ribas', 'm. stangret', 'j. livingston', 'e. knudstrup', 's. h. albrecht', 'i. carleo', 'j. caballero', 'f. dai', 'e. esparza-borges', 'a. fukui', 'k. heng', 'th. henning', 't. kagetani', 'f. lesjak', 'j. p. de leon', 'd. montes', 'g. morello', 'n. narita', 'a. quirrenbach', 'p. j. amado', 'a. reiners', 'a. schweitzer', 'j. i. vico linares']",[],https://arxiv.org/abs/2404.16732,True
3,2407.14601,"andes, the high resolution spectrograph for the elt: science goals,   project overview and future developments",astro-ph.im,"the first generation of elt instruments includes an optical-infrared high-resolution spectrograph, indicated as elt-hires and recently christened andes (armazones high dispersion echelle spectrograph). andes consists of three fibre-fed spectrographs ([u]bv, riz, yjh) providing a spectral resolution of $\sim$100,000 with a minimum simultaneous wavelength coverage of 0.4-1.8 $\mu$m with the goal of extending it to 0.35-2.4 $\mu$m with the addition of a u arm to the bv spectrograph and a separate k band spectrograph. it operates both in seeing- and diffraction-limited conditions and the fibre feeding allows several, interchangeable observing modes including a single conjugated adaptive optics module and a small diffraction-limited integral field unit in the nir. modularity and fibre-feeding allow andes to be placed partly on the elt nasmyth platform and partly in the coud\'e room. andes has a wide range of groundbreaking science cases spanning nearly all areas of research in astrophysics and even fundamental physics. among the top science cases, there are the detection of biosignatures from exoplanet atmospheres, finding the fingerprints of the first generation of stars, tests on the stability of nature's fundamental couplings, and the direct detection of the cosmic acceleration. the andes project is carried forward by a large international consortium, composed of 35 institutes from 13 countries, forming a team of almost 300 scientists and engineers which include the majority of the scientific and technical expertise in the field that can be found in eso member states.",,2024-07-19,,"['a. marconi', 'm. abreu', 'v. adibekyan', 'v. alberti', 's. albrecht', 'j. alcaniz', 'm. aliverti', 'c. allende prieto', 'j. d. alvarado gómez', 'c. s. alves', 'p. j. amado', 'm. amate', 'm. i. andersen', 's. antoniucci', 'e. artigau', 'c. bailet', 'c. baker', 'v. baldini', 'a. balestra', 's. a. barnes', 'f. baron', 's. c. c. barros', 's. m. bauer', 'm. beaulieu', 'o. bellido-tirado', 'b. benneke', 't. bensby', 'e. a. bergin', 'p. berio', 'k. biazzo', 'l. bigot', 'a. bik', 'j. l. birkby', 'n. blind', 'o. boebion', 'i. boisse', 'e. bolmont', 'j. s. bolton', 'm. bonaglia', 'x. bonfils', 'l. bonhomme', 'f. borsa', 'j. -c. bouret', 'a. brandeker', 'w. brandner', 'c. h. broeg', 'm. brogi', 'd. brousseau', 'a. brucalassi', 'j. brynnel', 'l. a. buchhave', 'd. f. buscher', 'l. cabona', 'a. cabral', 'g. calderone', 'r. calvo-ortega', 'f. cantalloube', 'b. l. canto martins', 'l. carbonaro', 'y. caujolle', 'g. chauvin', 'b. chazelas', 'a. -l. cheffot', 'y. s. cheng', 'a. chiavassa', 'l. christensen', 'r. cirami', 'm. cirasuolo', 'n. j. cook', 'r. j. cooke', 'i. coretti', 's. covino', 'n. cowan', 'g. cresci', 's. cristiani', 'v. cunha parro', 'g. cupani', ""v. d'odorico"", 'k. dadi', 'i. de castro leão', 'a. de cia', 'j. r. de medeiros', 'f. debras', 'm. debus', 'a. delorme', 'o. demangeon', 'f. derie', 'm. dessauges-zavadsky', 'p. di marcantonio', 's. di stefano', 'f. dionies', 'a. domiciano de souza', 'r. doyon', 'j. dunn', 's. egner', 'd. ehrenreich', 'j. p. faria', 'd. ferruzzi', 'c. feruglio', 'm. fisher', 'a. fontana', 'b. s. frank', 'c. fuesslein', 'm. fumagalli', 't. fusco', 'j. fynbo', 'o. gabella', 'w. gaessler', 'e. gallo', 'x. gao', 'l. genolet', 'm. genoni', 'p. giacobbe', 'e. giro', 'r. s. goncalves', 'o. a. gonzalez', 'j. i. gonzález hernández', 'c. gouvret', 'f. gracia temich', 'm. g. haehnelt', 'c. haniff', 'a. hatzes', 'r. helled', 'h. j. hoeijmakers', 'i. hughes', 'p. huke', 'y. ivanisenko', 'a. s. järvinen', 's. p. järvinen', 'a. kaminski', 'j. kern', 'j. knoche', 'a. kordt', 'h. korhonen', 'a. j. korn', 'd. kouach', 'g. kowzan', 'l. kreidberg', 'm. landoni', 'a. a. lanotte', 'a. lavail', 'b. lavie', 'd. lee', 'm. lehmitz', 'j. li', 'w. li', 'j. liske', 'c. lovis', 's. lucatello', 'd. lunney', 'm. j. macintosh', 'n. madhusudhan', 'l. magrini', 'r. maiolino', 'j. maldonado', 'l. malo', 'a. w. s. man', 't. marquart', 'c. m. j. marques', 'e. l. marques', 'p. martinez', 'a. martins', 'c. j. a. p. martins', 'j. h. c. martins', 'p. maslowski', 'c. a. mason', 'e. mason', 'r. a. mccracken', 'm. a. f. melo e sousa', 'p. mergo', 'g. micela', 'd. milaković', 'p. molliere', 'm. a. monteiro', 'd. montgomery', 'c. mordasini', 'j. morin', 'a. mucciarelli', 'm. t. murphy', ""m. n'diaye"", 'n. nardetto', 'b. neichel', 'n. neri', 'a. t. niedzielski', 'e. niemczura', 'b. nisini', 'l. nortmann', 'p. noterdaeme', 'n. j. nunes', 'l. oggioni', 'f. olchewsky', 'e. oliva', 'h. onel', 'l. origlia', 'g. ostlin', 'n. n. -q. ouellette', 'e. palle', 'p. papaderos', 'g. pariani', 'l. pasquini', 'j. peñate castro', 'f. pepe', 'c. peroux', 'l. perreault levasseur', 's. perruchot', 'p. petit', 'o. pfuhl', 'l. pino', 'j. piqueras', 'n. piskunov', 'a. pollo', 'k. poppenhaeger', 'm. porru', 'j. puschnig', 'a. quirrenbach', 'e. rauscher', 'r. rebolo', 'e. m. a. redaelli', 's. reffert', 'd. t. reid', 'a. reiners', 'p. richter', 'm. riva', 's. rivoire', 'c. rodriguez-lópez', 'i. u. roederer', 'd. romano', 'm. roth', 's. rousseau', 'j. rowe', 'a. saccardi', 's. salvadori', 'n. sanna', 'n. c. santos', 'p. santos diaz', 'j. sanz-forcada', 'm. sarajlic', 'j. -f. sauvage', 'd. savio', 'a scaudo', 's. schäfer', 'r. p. schiavon', 't. m. schmidt', 'c. selmi', 'r. simoes', 'a. simonnin', 's. sivanandam', 'm. sordet', 'r. sordo', 'f. sortino', 'd. sosnowska', 's. g. sousa', 'a. spang', 'r. spiga', 'e. stempels', 'j. r. y. stevenson', 'k. g. strassmeier', 'a. suárez mascareño', 'a. sulich', 'x. sun', 'n. r. tanvir', 'f. tenegi-sangines', 's. thibault', 's. j. thompson', 'p. tisserand', 'a. tozzi', 'm. turbet', 'j. -p. veran', 'p. vallee', 'i. vanni', 'r. varas', 'a. vega-moreno', 'k. a. venn', 'a. verma', 'j. vernet', 'm. viel', 'g. wade', 'c. waring', 'm. weber', 'j. weder', 'b. wehbe', 'j. weingrill', 'm. woche', 'm. xompero', 'e. zackrisson', 'a. zanutta', 'm. r. zapatero osorio', 'm. zechmeister', 'j. zimara']",[],https://arxiv.org/abs/2407.14601,True
